mydayi,0
soma,14520
dexmet,1
synalgos,5
zerlor,0
hysingla,15
zohydro,16
xylon,4
vyvans,0
cotempla,2
arymo,5
morphabond,2
nalocet,0
quazepam,153
tramadol,5177
ascomp,0
butalibital,0
butinal,0
equagesic,8
equazinem,0
farbital,0
fembutal,0
fiorgen,43
fiorinal,40
fiormor,0
fiortal,0
fortabs,0
heptogesic,0
idenal,0
isobutal,2
isolin,0
isollyl,0
lanorinal,0
meprobamate,2531
meprogese,0
meprogesic,0
meprogesicq,0
meprosprin,0
micrainin,3
mygranol,0
qgesic,0
tenstan,0
vibutal,0
viprogesic,0
adrafinil,36
olmifon,36
allobarbital,49
alphenal,5
alprazolam,2628
alprox,2631
frontin,11
gabazolamine,0
ksalol,1
neurol,309915
niravam,1
restyl,1
solanax,2
trankimazin,2628
xanax,2645
amfepramone,419
adderall,220
adzenys,5
evekeo,3
amfetaminil,0
daptazile,50
amobarbital,2863
dexamyl,3
drinamyl,5
amphetamine,46564
amphetaminil,28
aprobarbital,23
armodafinil,1804
nuvigil,1780
strattera,1192
barbital,1932
benfluorex,201
thiadipona,0
benzphetamine,979
didrex,981
bromantane,31
ladasten,40
bromam,0
lectopam,0
lexatin,573
lexaurin,0
lexotan,575
lexotanil,577
dormex,6
lendormin,211
noctilan,0
sintonal,211
belbuca,4
buprenex,7205
buprenorphine,7204
butrans,18
subutex,7209
bunavail,7
suboxone,495
zubsolv,14
butisol,17
barbased,0
busodium,0
butatran,0
butorphanol,1589
butylvinal,2
albego,3
limpidon,0
levana,14
gerodorm,0
frisium,966
onfi,966
urbanol,0
asenlix,3
clobenzorex,28
dinintel,1
finedal,0
rexigen,44601
ceberclon,0
clonazepam,4438
iktorivil,1
klonopin,13
rivatril,0
rivotril,4446
clorazepate,470
tranxene,370
tranxilium,359
clozan,1
veratran,8
olcadil,36
sepazon,0
capital,825480
codeine,9096
acetam,12
acetaminoph,0
anabate,0
coastaldyne,0
codaca,0
codaphen,0
mgesic,1
phenaphen,2
proval,6
skcodeine,0
steraphen,0
stopayne,3
tylagesic,0
tylenol,23313
umiapap,0
vitcodeine,0
amaphen,0
cotabflu,0
emcodeine,0
empirin,4
fioricet,8
maxiflux,0
phenflux,0
phrenilin,0
lanabarb,0
cyclazodone,1
cyclobarbital,60
cyclobarbitol,0
cyclopal,2
dormisan,0
dadumir,0
dexampex,0
dexedrine,7210
dextrostat,7193
ferndex,0
oxydess,7193
zenzedi,1
focalin,76
procentra,1
darvon,1668
dolene,4
doraphen,0
margesic,0
balacet,0
bexophene,0
darvocet,14
dolacet,0
dolagesic,1
doxaphene,0
genagesic,0
lorcet,6
pancet,0
propacet,1
propoxacet,0
propoxyphene,1930
trycet,0
wygesic,0
antenex,1
apaurin,25658
apozepam,7
apzepam,0
diastat,39
diazepam,25657
diazepan,100
hexalid,0
normabel,0
roazepam,0
stedon,0
stesolid,25658
valaxona,1
valium,25780
xo'spaz,0
atrium,67036
difebarbamate,27
sevrium,0
dihydrocp,0
dihydrope,0
trezix,0
azdone,0
damasonp,0
panasal,0
amacodone,0
anexsia,1
anodynos,1
cogesic,1
dolfen,18
dolopap,0
dolorex,1589
dolphen,14
duocet,0
duradyne,0
hycodaphen,0
hycogesic,0
hycomed,0
hycopap,0
hycotab,0
hydrocet,0
hydrogesic,0
hyphen,152
lorcide,0
lortab,8
margesich,0
maxidone,0
medicap,10
medipain,0
megagesic,0
megamor,0
micode,2
norcet,0
norco,21
panacet,0
panlor,0
polygesic,0
procet,2
propain,4
rogesic,0
senefeni,0
stagesic,0
tgesic,0
ugesic,0
ultragesic,0
vanacet,0
vendone,0
verdrocet,0
vicodin,117
xodol,0
zydone,0
metrotonin,74
narconumal,9
ephedrine,6463
estazolam,233
nuctalon,233
prosom,237
analepticon,0
etamivan,40
vandid,5
antilon,12
dormin,6169
dormitiv,0
dorval,1051
meilax,0
ronlax,0
victan,45
adiparthrol,2
apetinil,2
etilaam,0
etizest,0
pasaden,7
febarbamate,35
solium,2355
tymium,0
cafilon,3
fenbutrazate,1
sabacid,0
fencamfamin,6
reactivan,65
fencamfamine,63
altimina,0
fencamine,6
sicoclor,0
biocapton,41
captagon,51
fenethylline,41
fitton,363
fenfluramine,3862
fenphen,1
pondimin,3668
fenproporex,73
perphoxene,2
abstral,10
actiq,28
duragesic,24015
fentanyl,24012
fentanylet,0
fentora,24013
ionsys,14
onsolis,4
subsys,4
dalmadorm,1175
dalmane,1183
flurazepam,1175
fluzepam,0
coreminal,0
carphedon,5
phenotropil,30
frugalan,1
furfenorex,12
paxipam,1
heptabarb,43
medapan,0
medomin,45
noctyn,0
heptabarbital,43
heptobarbital,1
rutonal,0
barbidorm,0
citodon,74
citopan,0
cyclonal,0
cyclopan,0
dorico,2
evipal,38
evipan,2888
hexobarbital,2856
sombucaps,0
sombulex,0
somnalert,0
tobinal,2
hexobarbitone,2913
hydrocodone,1179
ibudone,1
reprexain,0
vicoprofen,3
dilaudid,2078
exalgo,5
hydromorphone,2060
hydrostat,44
palladone,2061
levorphanol,838
vyvanse,298
dormonoct,1
ativan,4579
lorabenz,1
lorazepam,4567
lorenin,1
lorsilan,0
orfidal,1
temesta,4568
belviq,381
loramet,3
noctamid,10
pronoctan,0
lucidril,35
meclofenoxate,469
ansilan,0
mezapam,1
nobrium,266
raporan,0
rudotel,255
anexate,4512
mefenorex,23
pondinil,24
rondimen,2
meperidine,6854
mephobarbital,200
diskets,0
dolophine,16450
methadone,16450
methadose,16450
desoxyn,13197
gemonil,3
metharbital,20
brevimytal,7
brevital,1773
brietal,1766
methohexital,1761
methohexitone,1863
aptensio,8
concerta,8946
daytrana,8941
metadate,8939
methylin,8941
oxymorphone,768
quillichew,3
quillivant,4
ritalin,9006
mebaral,202
phemiton,1
prominal,207
sansert,4643
sedoxil,0
dormicum,14108
dormonid,0
hypnovel,27
midazolam,14085
versed,14887
modafinil,1780
provigil,1781
avinza,16
kadian,130
morphine,57147
oramorph,25
roxanol,6
embeda,29
pronarcon,33
censedal,3
coramine,485
erimin,2
alodorm,1275
dumolid,1
mogadon,1316
nitrazadon,1275
pacisyn,0
stilny,0
paregoric,57
numorphan,768
opana,778
alepam,1
medopam,0
murelax,1
noripam,0
opamox,0
oxabenz,1
oxapax,0
oxascand,0
oxazepam,1923
purata,0
serax,1924
serenid,4
serepax,1
seresta,4
sobril,4
oxilofrine,41
dazidox,0
endocodone,0
ethoxydose,0
oxaydo,3
oxecta,3
oxycodone,3741
oxycontin,3796
oxyfast,1
oxyir,2
percolone,0
roxicodone,8
xtampza,19
endodan,5
percodan,24
roxiprin,0
combunox,5
endocet,0
lynox,0
magnacet,0
narvox,0
percocet,168
perloxx,0
primalev,0
primlev,0
roxicet,1
tylox,5
xartemis,2
xolox,0
oxyephrine,0
alagesic,0
allzital,0
americet,0
analor,0
anolor,0
anoquan,0
arcet,6
axocet,0
bancap,0
bucet,2
bupap,0
butace,0
butacet,0
butaphen,0
butex,1
capacet,0
cephadyn,0
dolgic,0
dolmar,0
endolor,0
equicet,0
esgicplus,0
ezol,1
febridyne,0
femcet,0
fiorpap,0
idecet,0
indogesic,1
isobutyl,6785
isocet,0
isopap,0
lorprn,0
martentab,0
medigesic,0
minotal,0
orbivan,0
pacaps,72
palgesic,0
pharmagesic,0
promacet,0
prominol,0
qualacet,0
repancf,0
sedapap,0
tenake,0
tencet,0
tencon,3
triaprin,0
twodyne,0
zebutal,0
betanamin,1
ceractiv,0
cylert,565
pemoline,562
tradon,563
pentazocine,3009
talacen,2
talwin,3017
nembutal,19130
pentobarbital,18505
demerol,6888
meperitab,0
meprozine,0
phenbutrazate,1
adipost,106
anorex,389
appecon,0
bontril,102
melfiat,102
phendiet,0
plegine,0
marsin,49
marsine,0
mefolin,1
neozine,0
phenmetrazine,529
preludin,529
phenobamate,35
phenobarb,7
barbita,5
corvalol,2
donnatal,16
luminal,69774
phenobarbital,25235
quadrapax,0
solfoton,1
adipexp,1472
qsymia,44
suprenza,0
ionamin,1472
phentermine,1472
phetharbital,4
genxene,0
mysoline,1831
sterasoline,0
probarbital,2
vasalgin,21
catovit,1
katovit,37
prolintane,36
promotil,36
villescon,1
ibomal,0
nostal,2
propallylonal,9
quietal,4
propal,3
propanal,1186
proponal,8
benzedrex,43
obesin,5
ipronal,31
dormalin,2
reposal,3
rhythmy,0
secobarbital,883
seconal,890
tuinal,17
meridia,1438
reductil,1335
sibutramine,1334
sibutrex,0
siredia,0
rectidon,4
sigmodal,5
xyrem,1867
spirobarbital,0
lotusate,2
profundol,0
talbutal,5
nucynta,476
euhypnos,1089
normison,1090
restoril,1090
strazepam,1
temaze,1089
temazepam,1089
tetrabamate,28
butysal,0
butysedal,0
tetrabarbital,1
tetramal,0
myolastan,137
conzip,2
rybix,0
ryzolt,2
theratramadol,0
ultram,5180
ultracet,23
halcion,1747
rilamir,0
triazolam,1745
heptadrine,0
heptin,0
tuamine,23
vinbarbital,17
vinylbital,11
desbutal,0
