generic_name,brand,fda,source,type
Bretazenil[13],,,wikipedia,benzo
Bromazolam,,Research chemical,wikipedia,benzo
Clonazolam,,Research chemical,wikipedia,benzo
Deschloroetizolam[d],,Research chemical,wikipedia,benzo
Diclazepam[14],,Research chemical,wikipedia,benzo
Ethyl carfluzepate,,Not approved,wikipedia,benzo
Flualprazolam,,Research chemical,wikipedia,benzo
Flubromazepam[17],,Research chemical,wikipedia,benzo
Flubromazolam,,Research chemical,wikipedia,benzo
Fluclotizolam[d],,Research chemical,wikipedia,benzo
Flunitrazolam,,Research chemical,wikipedia,benzo
Meclonazepam,,Research chemical,wikipedia,benzo
Metizolam[d],,Research chemical,wikipedia,benzo
Nifoxipam,,Research chemical,wikipedia,benzo
Nitemazepam,,Research chemical,wikipedia,benzo
Nitrazolam,,Research chemical,wikipedia,benzo
Norflurazepam,,Research chemical,wikipedia,benzo
Premazepam,,Not approved,wikipedia,benzo
Pyrazolam,,Research chemical,wikipedia,benzo
Camazepam,"Albego, Limpidon, Paxor",,wikipedia,benzo
Diazepam,"Antenex, Apaurin, Apzepam, Apozepam, Diazepan, Hexalid, Normabel, Pax, Stesolid, Stedon, Valium, Vival, Valaxona",1963,wikipedia,benzo
Ketazolam,Anxon,Not approved,wikipedia,benzo
Lorazepam,"Ativan, Orfidal, Lorenin, Lorsilan, Temesta, Tavor, Lorabenz",1977,wikipedia,benzo
Flutazolam,Coreminal,,wikipedia,benzo
Delorazepam,Dadumir,,wikipedia,benzo
Flurazepam,"Dalmadorm, Dalmane, Fluzepam",1970,wikipedia,benzo
Adinazolam,Deracyn,Research chemical,wikipedia,benzo
Pinazepam,Domar,,wikipedia,benzo
Quazepam,Doral,1985,wikipedia,benzo
Midazolam,"Dormicum, Versed, Hypnovel, Dormonid",1985,wikipedia,benzo
,,,wikipedia,benzo
Loprazolam,Dormonoct,,wikipedia,benzo
Nimetazepam,Erimin,,wikipedia,benzo
Etizolam[d],"Etilaam, Etizest, Pasaden, Depas",,wikipedia,benzo
Cinolazepam,Gerodorm,,wikipedia,benzo
Triazolam,"Halcion, Rilamir",1982,wikipedia,benzo
Bromazepam,"Lectopam, Lexaurin, Lexatin, Lexotanil, Lexotan, Bromam",1981,wikipedia,benzo
,,,wikipedia,benzo
Brotizolam[d],"Lendormin, Dormex, Sintonal, Noctilan",,wikipedia,benzo
Cinazepam,Levana,,wikipedia,benzo
Chlordiazepoxide,"Librium, Risolid, Elenium",1960,wikipedia,benzo
Lormetazepam,"Loramet, Noctamid, Pronoctan",,wikipedia,benzo
Prazepam,"Lysanxia, Centrax",Not approved,wikipedia,benzo
Nordiazepam,"Madar, Stilny",,wikipedia,benzo
Mexazolam,"Melex, Sedoxil",,wikipedia,benzo
Nitrazepam,"Mogadon, Alodorm, Pacisyn, Dumolid, Nitrazadon",1965,wikipedia,benzo
Tetrazepam,Myolastan,,wikipedia,benzo
Medazepam,"Nobrium, Ansilan, Mezapam, Rudotel, Raporan",,wikipedia,benzo
Clobazam,"Onfi, Frisium, Urbanol",2011,wikipedia,benzo
Halazepam,Paxipam,1981,wikipedia,benzo
Phenazepam,Phenazepam,Research chemical,wikipedia,benzo
Estazolam,"ProSom, Nuctalon",1990,wikipedia,benzo
Flutoprazepam,Restas,Research chemical,wikipedia,benzo
Temazepam,"Restoril, Normison, Euhypnos, Temaze, Tenox",1981,wikipedia,benzo
Rilmazafone,Rhythmy,,wikipedia,benzo
Clonazepam,"Rivatril, Rivotril, Klonopin, Iktorivil, Paxam",1975,wikipedia,benzo
Flunitrazepam,"Rohypnol, Hipnosedon, Vulbegal, Fluscand, Flunipam, Ronal, Rohydorm, Hypnodorm",Not approved,wikipedia,benzo
Cloxazolam,"Sepazon, Olcadil",,wikipedia,benzo
Oxazepam,"Seresta, Serax, Serenid, Serepax, Sobril, Oxabenz, Oxapax, Oxascand, Ox-Pam, Opamox, Alepam, Medopam, Murelax, Noripam, Purata",1965,wikipedia,benzo
Bentazepam[c],Thiadipona,,wikipedia,benzo
Clorazepate,"Tranxene, Tranxilium",1972,wikipedia,benzo
Clotiazepam[c],"Veratran, Clozan, Rize",,wikipedia,benzo
Ethyl loflazepate,"Victan, Meilax, Ronlax",,wikipedia,benzo
Alprazolam,"Xanax, Helex, Xanor, Trankimazin, Onax, Alprox, Misar, Restyl, Solanax, Tafil, Neurol, Frontin, Kalma, Ksalol",1981,wikipedia,benzo
allobarbital,allobarbital,,wikipedia,barb
amobarbital[39],amobarbital[39],,wikipedia,barb
aprobarbital,aprobarbital,,wikipedia,barb
alphenal,alphenal,,wikipedia,barb
barbital,barbital,,wikipedia,barb
brallobarbital,brallobarbital,,wikipedia,barb
pentobarbital[39],pentobarbital[39],,wikipedia,barb
phenobarbital[39],phenobarbital[39],,wikipedia,barb
secobarbital[39],secobarbital[39],,wikipedia,barb
,Blue 88,,wikipedia,barb
phenobarbital,Corvalol,,wikipedia,barb
Butabarbital,Butisol,,wikipedia,barb
Cyclobarbital,Cyclobarbital,,wikipedia,barb
cyclobarbitol,cyclobarbitol,,wikipedia,barb
cyclobarbitone,cyclobarbitone,,wikipedia,barb
Cyclopentobarbital,Cyclopal,,wikipedia,barb
Cyclopentobarbital,Dormisan,,wikipedia,barb
 methamphetamine hydrochloride (Desoxyn) and 30 mg pentobarbital ,Desbutal,,wikipedia,barb
methamphetamine,Desoxyn,,wikipedia,barb
pentobarbital,Nembutal,,wikipedia,barb
amobarbital and dextroamphetamine,Dexamyl,,wikipedia,barb
amobarbital and dextroamphetamine,Drinamyl,,wikipedia,barb
Amobarbital,Amobarbital,,wikipedia,barb
amylobarbitone,amylobarbitone,,wikipedia,barb
sodium amytal,sodium amytal,,wikipedia,barb
Difebarbamate,Atrium,,wikipedia,barb
Difebarbamate,Sevrium,,wikipedia,barb
Enallylpropymal,Narconumal,,wikipedia,barb
Eterobarb,Antilon,,wikipedia,barb
Ethallobarbital,Dormin,,wikipedia,barb
Ethallobarbital,Dumex,,wikipedia,barb
Ethallobarbital,Dormitiv,,wikipedia,barb
Ethallobarbital,Dorval,,wikipedia,barb
Ethallobarbital,Ethallobarbital,,wikipedia,barb
Difebarbamate,Difebarbamate,,wikipedia,barb
Febarbamate,Febarbamate,,wikipedia,barb
phenobamate,phenobamate,,wikipedia,barb
Febarbamate,Solium,,wikipedia,barb
Febarbamate,Tymium,,wikipedia,barb
Heptabarb,Heptabarb,,wikipedia,barb
heptabarbitone,heptabarbitone,,wikipedia,barb
heptabarbital,heptabarbital,,wikipedia,barb
Heptabarb,Eudan,,wikipedia,barb
Heptabarb,Medapan,,wikipedia,barb
Heptabarb,Medomin,,wikipedia,barb
Heptabarb,Noctyn,,wikipedia,barb
Heptobarbital,Heptobarbital,,wikipedia,barb
Heptobarbital,Rutonal,,wikipedia,barb
Hexethal,Ortal,,wikipedia,barb
Hexobarbital,Hexobarbital,,wikipedia,barb
hexobarbitone,hexobarbitone,,wikipedia,barb
Hexobarbital,Citopan,,wikipedia,barb
Hexobarbital,Evipan,,wikipedia,barb
Hexobarbital,Barbidorm,,PubChem,barb
Hexobarbital,Sombucaps,,PubChem,barb
Hexobarbital,Sombulex,,PubChem,barb
Hexobarbital,Somnalert,,PubChem,barb
Hexobarbital,Cyclonal,,PubChem,barb
Hexobarbital,Citodon,,PubChem,barb
Hexobarbital,Citopan,,PubChem,barb
Hexobarbital,Cyclopan,,PubChem,barb
Hexobarbital,Dorico,,PubChem,barb
Hexobarbital,Evipal,,PubChem,barb
Hexobarbital,Tobinal,,wikipedia,barb
Metharbital,Metharbital,,wikipedia,barb
Metharbital,Gemonil,,wikipedia,barb
Methohexital,Methohexital,,wikipedia,barb
Methohexital,Brevimytal,,PubChem,barb
Methohexital,Brevital,,wikipedia,barb
Methohexital,Brietal,,wikipedia,barb
methohexitone,methohexitone,,wikipedia,barb
Methylphenobarbital,Methylphenobarbital,,wikipedia,barb
mephobarbital,mephobarbital,,wikipedia,barb
mephobarbitone,mephobarbitone,,wikipedia,barb
Methylphenobarbital,Mebaral,,wikipedia,barb
Methylphenobarbital,Mephyltaletten,,wikipedia,barb
Methylphenobarbital,Phemiton,,wikipedia,barb
Methylphenobarbital,Prominal,,wikipedia,barb
Narcobarbital,Pronarcon,,wikipedia,barb
Nealbarbital,Censedal,,wikipedia,barb
Pentobarbital,Pentobarbital,,wikipedia,barb
pentobarbitone,pentobarbitone,,wikipedia,barb
Pentobarbital,Nembutal,,wikipedia,barb
Phenobarbital,Phenobarbital,,wikipedia,barb
phenobarbitone,phenobarbitone,,wikipedia,barb
phenobarb,phenobarb,,wikipedia,barb
Phetharbital,Phetharbital,,wikipedia,barb
phenetharbital,phenetharbital,,wikipedia,barb
Probarbital,Probarbital,,wikipedia,barb
Probarbital,Ipral,,wikipedia,barb
Probarbital,Vasalgin,,wikipedia,barb
Propallylonal,Propallylonal,,wikipedia,barb
Propallylonal,Nostal,,wikipedia,barb
Propallylonal,Quietal,,wikipedia,barb
Propallylonal,Ibomal,,wikipedia,barb
Propylbarbital,Propylbarbital,,wikipedia,barb
Propylbarbital,Propal,,wikipedia,barb
Propylbarbital,Propanal,,wikipedia,barb
Propylbarbital,Proponal,,wikipedia,barb
Proxibarbital,Ipronal,,wikipedia,barb
Reposal,Reposal,,wikipedia,barb
Secobarbital,Seconal,,wikipedia,barb
Sigmodal,Sigmodal,,wikipedia,barb
Sigmodal,Rectidon,,wikipedia,barb
Spirobarbital,Spirobarbital,,wikipedia,barb
Talbutal,Talbutal,,wikipedia,barb
Talbutal,Lotusate,,wikipedia,barb
Talbutal,Profundol,,PubChem,barb
Tetrabamate,Tetrabamate,,wikipedia,barb
Tetrabamate,Atrium,,wikipedia,barb
Tetrabamate,G Tril,,wikipedia,barb
Tetrabamate,Sevrium,,wikipedia,barb
Tetrabarbital,Tetrabarbital,,wikipedia,barb
Tetrabarbital,Butysal,,wikipedia,barb
Tetrabarbital,Butysedal,,wikipedia,barb
Tetrabarbital,Tetramal,,wikipedia,barb
secobarbital sodium and amobarbital sodium,Tuinal,,wikipedia,barb
Vinbarbital,Vinbarbital,,wikipedia,barb
Vinylbital,Vinylbital,,wikipedia,barb
butylvinal,butylvinal,,wikipedia,barb
armodafinil,armodafinil,,wikipedia,stimulant
modafinil,modafinil,,wikipedia,stimulant
Adrafinil,Adrafinil,,wikipedia,stimulant
Adrafinil,Olmifon,,wikipedia,stimulant
Amfepramone,Amfepramone,,wikipedia,stimulant
diethylpropion,diethylpropion,,wikipedia,stimulant
Amiphenazole,Daptazile,,wikipedia,stimulant
Amfetaminil,Amfetaminil,,wikipedia,stimulant
amphetaminil,amphetaminil,,wikipedia,stimulant
Benfluorex,Benfluorex,,wikipedia,stimulant
fenfluramine,fenfluramine,,wikipedia,stimulant
Benzphetamine,Didrex,,wikipedia,stimulant
Benzylpiperazine,Benzylpiperazine,,wikipedia,stimulant
Bromantane,Bromantane,,wikipedia,stimulant
Bromantane,Ladasten,,wikipedia,stimulant
Clobenzorex,Clobenzorex,,wikipedia,stimulant
Clobenzorex,Asenlix,,wikipedia,stimulant
Clobenzorex,Dinintel,,wikipedia,stimulant
Clobenzorex,Finedal,,wikipedia,stimulant
Clobenzorex,Rexigen,,wikipedia,stimulant
Cyclazodone,Cyclazodone,,wikipedia,stimulant
Dimethylamphetamine,Dimethylamphetamine,,wikipedia,stimulant
Dimethylamphetamine,Metrotonin,,wikipedia,stimulant
Ephedrine,Ephedrine,,wikipedia,stimulant
Etamivan,Analepticon,,wikipedia,stimulant
Etamivan,Vandid,,wikipedia,stimulant
Etamivan,Etamivan,,wikipedia,stimulant
Etilamfetamine,Etilamfetamine,,wikipedia,stimulant
Etilamfetamine,Apetinil,,wikipedia,stimulant
Etilamfetamine,Adiparthrol,,wikipedia,stimulant
Fenbutrazate,Fenbutrazate,,wikipedia,stimulant
phenbutrazate,phenbutrazate,,wikipedia,stimulant
Fenbutrazate,Cafilon,,wikipedia,stimulant
Fenbutrazate,Filon,,wikipedia,stimulant
Fenbutrazate,Sabacid,,wikipedia,stimulant
Fencamfamin,Fencamfamin,,wikipedia,stimulant
fencamfamine,fencamfamine,,wikipedia,stimulant
Fencamfamin,Glucoenergan,,wikipedia,stimulant
Fencamfamin,Reactivan,,wikipedia,stimulant
Fencamine,Fencamine,,wikipedia,stimulant
Fencamine,Altimina,,wikipedia,stimulant
Fencamine,Sicoclor,,wikipedia,stimulant
Fenethylline,Fenethylline,,wikipedia,stimulant
Fenethylline,Captagon,,wikipedia,stimulant
Fenethylline,Biocapton,,wikipedia,stimulant
Fenethylline,Fitton,,wikipedia,stimulant
Fenfluramine,Fenfluramine,,wikipedia,stimulant
Fenfluramine,Pondimin,,wikipedia,stimulant
Fenfluramine,Fen-Phen,,wikipedia,stimulant
Fenproporex,Fenproporex,,wikipedia,stimulant
Fenproporex,Perphoxene,,wikipedia,stimulant
Furfenorex,Furfenorex,,wikipedia,stimulant
Furfenorex,Frugalan,,wikipedia,stimulant
furfurylmethylamphetamine,furfurylmethylamphetamine,,wikipedia,stimulant
Levomethamphetamine,Levomethamphetamine,,wikipedia,stimulant
Meclofenoxate,Meclofenoxate,,wikipedia,stimulant
Meclofenoxate,Lucidril,,wikipedia,stimulant
centrophenoxine,centrophenoxine,,wikipedia,stimulant
Mefenorex,Mefenorex,,wikipedia,stimulant
Mefenorex,Rondimen,,wikipedia,stimulant
Mefenorex,Pondinil,,wikipedia,stimulant
Mefenorex,Anexate,,wikipedia,stimulant
Modafinil,Provigil,,wikipedia,stimulant
Nikethamide,Coramine,,wikipedia,stimulant
Oxilofrine,Oxilofrine,,wikipedia,stimulant
methylsynephrine,methylsynephrine,,wikipedia,stimulant
hydroxyephrine,hydroxyephrine,,wikipedia,stimulant
oxyephrine,oxyephrine,,wikipedia,stimulant
Pemoline,Pemoline,,wikipedia,stimulant
Pemoline,Betanamin,,wikipedia,stimulant
Pemoline,Cylert,,wikipedia,stimulant
Pemoline,Tradon,,wikipedia,stimulant
Pemoline,Ceractiv,,wikipedia,stimulant
Phendimetrazine,Phendimetrazine,,wikipedia,stimulant
Phendimetrazine,Bontril,,wikipedia,stimulant
Phendimetrazine,Adipost,,wikipedia,stimulant
Phendimetrazine,Anorex,,wikipedia,stimulant
Phendimetrazine,Appecon,,wikipedia,stimulant
Phendimetrazine,Melfiat,,wikipedia,stimulant
Phendimetrazine,Phendiet,,wikipedia,stimulant
Phendimetrazine,Plegine,,wikipedia,stimulant
Phenmetrazine,Phenmetrazine,,wikipedia,stimulant
Phenmetrazine,Preludin,,wikipedia,stimulant
Phenmetrazine,Mefolin,,wikipedia,stimulant
Phenmetrazine,Marsin,,wikipedia,stimulant
Phenmetrazine,Marsine,,wikipedia,stimulant
Phenmetrazine,Neo-Zine,,wikipedia,stimulant
Phentermine,Phentermine,,wikipedia,stimulant
Phentermine,Ionamin,,wikipedia,stimulant
Phenylpiracetam,Phenylpiracetam,,wikipedia,stimulant
fonturacetam,fonturacetam,,wikipedia,stimulant
fonturacetam,Phenotropil,,wikipedia,stimulant
fonturacetam,Carphedon,,wikipedia,stimulant
fonturacetam,__________,,wikipedia,stimulant
Prolintane,Prolintane,,wikipedia,stimulant
Prolintane,Catovit,,wikipedia,stimulant
Prolintane,Katovit,,wikipedia,stimulant
Prolintane,Promotil,,wikipedia,stimulant
Prolintane,Villescon,,wikipedia,stimulant
Propylhexedrine,Propylhexedrine,,wikipedia,stimulant
Propylhexedrine,Benzedrex,,wikipedia,stimulant
Propylhexedrine,Obesin,,wikipedia,stimulant
Sibutramine,Sibutramine,,wikipedia,stimulant
Sibutramine,Reductil,,wikipedia,stimulant
Sibutramine,Meridia,,wikipedia,stimulant
Sibutramine,Siredia,,wikipedia,stimulant
Sibutramine,Sibutrex,,wikipedia,stimulant
Tuaminoheptane,Tuaminoheptane,,wikipedia,stimulant
Tuaminoheptane,Heptin,,wikipedia,stimulant
Tuaminoheptane,Heptadrine,,wikipedia,stimulant
Tuaminoheptane,Tuamine,,wikipedia,stimulant